ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
DA957FB9DD263999,classic_bike,2021-07-13 17:54:13,2021-07-13 18:01:43,W 44 St & 5 Ave,6551.02,Grand Army Plaza & Central Park S,6839.10,40.75500254,-73.98014437,40.7643971,-73.97371465,member
C75D9D5CC9FB5EC5,classic_bike,2021-07-16 20:24:35,2021-07-16 20:30:00,Broadway & W 29 St,6289.06,W 47 St & 6 Ave,6667.04,40.7462009,-73.98855723,40.758397,-73.98255,member
AF0060182DF34676,classic_bike,2021-07-13 07:31:43,2021-07-13 07:38:51,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
A019BDEFAE41F736,classic_bike,2021-07-02 07:51:57,2021-07-02 08:00:47,8 Ave & W 31 St,6450.05,W 16 St & The High Line,6233.05,40.7505853470215,-73.9946848154068,40.74334935,-74.00681753,member
E34E07EA086118FC,classic_bike,2021-07-27 16:11:52,2021-07-27 16:20:02,West End Ave & W 60 St,7059.08,Grand Army Plaza & Central Park S,6839.10,40.77237,-73.99005,40.7643971,-73.97371465,casual
B044542FEB234F6C,classic_bike,2021-07-24 08:54:05,2021-07-24 09:05:01,S Portland Ave & Hanson Pl,4354.05,Clinton St & Joralemon St,4605.04,40.68539567,-73.97431458,40.69239502,-73.99337909,member
1A2B14AA05CB11B3,classic_bike,2021-07-19 23:17:35,2021-07-19 23:18:24,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,member
8820D9B131217B29,classic_bike,2021-07-14 08:41:23,2021-07-14 08:49:47,8 Ave & W 31 St,6450.05,W 47 St & 6 Ave,6667.04,40.7505853470215,-73.9946848154068,40.758397,-73.98255,member
F45A448F73363EA9,classic_bike,2021-07-15 23:38:50,2021-07-15 23:51:11,W 15 St & 10 Ave,6115.09,MacDougal St & Prince St,5687.04,40.742753828659026,-74.00747358798981,40.72710258,-74.00297088,member
9D68885AAF7EE614,classic_bike,2021-07-14 08:34:54,2021-07-14 09:00:24,West End Ave & W 60 St,7059.08,1 Ave & E 18 St,5854.09,40.77237,-73.99005,40.733812191966315,-73.98054420948029,member
1A0E1BD13A7B41A7,classic_bike,2021-07-05 11:32:41,2021-07-05 11:57:37,West End Ave & W 60 St,7059.08,1 Ave & E 18 St,5854.09,40.77237,-73.99005,40.733812191966315,-73.98054420948029,member
5176BBDB0C12FFEF,classic_bike,2021-07-11 20:30:27,2021-07-11 20:45:34,8 Ave & W 31 St,6450.05,1 Ave & E 18 St,5854.09,40.7505853470215,-73.9946848154068,40.733812191966315,-73.98054420948029,member
63F53BE3018A38B5,classic_bike,2021-07-29 00:57:50,2021-07-29 01:02:51,S Portland Ave & Hanson Pl,4354.05,Prospect Pl & 6 Ave,4166.08,40.68539567,-73.97431458,40.6793307,-73.97519523,casual
91A805AEC6D842E9,classic_bike,2021-07-13 10:07:20,2021-07-13 10:12:04,Alexander Ave & E 134 St,7712.04,Courtlandt Ave & E 149 St,7840.05,40.807466,-73.927107,40.816402,-73.919549,member
60D78F16E15ECC10,classic_bike,2021-07-24 18:59:28,2021-07-24 19:00:47,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,member
6DC2A6710DA16EF9,classic_bike,2021-07-30 10:18:25,2021-07-30 10:34:27,West End Ave & W 60 St,7059.08,W 16 St & The High Line,6233.05,40.77237,-73.99005,40.74334935,-74.00681753,member
CA5A758511582A91,classic_bike,2021-07-24 20:07:28,2021-07-24 20:36:32,West End Ave & W 60 St,7059.08,MacDougal St & Prince St,5687.04,40.77237,-73.99005,40.72710258,-74.00297088,member
9E331F69363987E6,classic_bike,2021-07-19 18:13:53,2021-07-19 18:14:59,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,member
A5729A286FC2048B,classic_bike,2021-07-02 11:17:43,2021-07-02 11:25:33,West End Ave & W 60 St,7059.08,Grand Army Plaza & Central Park S,6839.10,40.77237,-73.99005,40.7643971,-73.97371465,member
47002E36D2EF1A84,classic_bike,2021-07-15 23:39:38,2021-07-15 23:51:33,W 15 St & 10 Ave,6115.09,MacDougal St & Prince St,5687.04,40.742753828659026,-74.00747358798981,40.72710258,-74.00297088,casual
ABC9041AA298BB02,classic_bike,2021-07-20 17:33:04,2021-07-20 17:40:17,West End Ave & W 60 St,7059.08,Grand Army Plaza & Central Park S,6839.10,40.77237,-73.99005,40.7643971,-73.97371465,casual
3EFA08DA47BC35ED,classic_bike,2021-07-04 15:17:57,2021-07-04 15:54:14,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,casual
0EF0944F5ECB83D2,classic_bike,2021-07-31 14:05:44,2021-07-31 14:50:08,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,casual
835B50A10FE56761,classic_bike,2021-07-12 21:30:18,2021-07-12 22:50:26,W 15 St & 10 Ave,6115.09,W 16 St & The High Line,6233.05,40.742753828659026,-74.00747358798981,40.74334935,-74.00681753,casual
E6DED0BDC656EFB3,classic_bike,2021-07-17 16:55:30,2021-07-17 17:00:51,S Portland Ave & Hanson Pl,4354.05,Baltic St & 5 Ave,4208.11,40.68539567,-73.97431458,40.6795766,-73.97854971,member
A564AE23B162CFC1,classic_bike,2021-07-02 18:26:13,2021-07-02 18:38:41,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
80C8F0D1C237CB9F,classic_bike,2021-07-24 02:38:15,2021-07-24 02:49:29,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,member
8294838A7FA47FC2,classic_bike,2021-07-07 14:20:27,2021-07-07 14:22:42,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
D291329A204CBE0D,classic_bike,2021-07-06 17:52:17,2021-07-06 17:57:16,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
FF8A50942A7BC63B,classic_bike,2021-07-09 19:26:26,2021-07-09 19:32:39,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
999E34CA7D4ED2D2,classic_bike,2021-07-24 20:23:57,2021-07-24 20:37:03,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,member
DFFDF20152FA4970,classic_bike,2021-07-28 14:04:04,2021-07-28 14:20:24,W 84 St & Broadway,7409.08,W 47 St & 6 Ave,6667.04,40.7867947,-73.977112,40.758397,-73.98255,member
B70FD6DE90F80F35,classic_bike,2021-07-14 14:32:03,2021-07-14 14:50:09,W 84 St & Broadway,7409.08,W 47 St & 6 Ave,6667.04,40.7867947,-73.977112,40.758397,-73.98255,member
28EF2629E9537C8B,classic_bike,2021-07-04 18:43:29,2021-07-04 18:56:10,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,casual
D4ADA89A68430CF7,classic_bike,2021-07-11 19:32:24,2021-07-11 19:46:01,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,casual
18DAB4F6E2BF699B,classic_bike,2021-07-03 16:25:31,2021-07-03 16:39:55,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,casual
3B3238B2353C9CB9,classic_bike,2021-07-30 09:43:53,2021-07-30 10:00:55,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
F2506A0F8593022D,classic_bike,2021-07-20 20:19:01,2021-07-20 20:23:28,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
48663078C3359794,classic_bike,2021-07-23 11:16:56,2021-07-23 11:25:51,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,member
3EFD8EFDA2CFB70C,classic_bike,2021-07-29 14:39:08,2021-07-29 15:08:06,Central Ave & Melrose St,4832.07,Prospect Pl & 6 Ave,4166.08,40.70112,-73.93039,40.6793307,-73.97519523,member
44DDD82139F700AB,classic_bike,2021-07-12 21:05:59,2021-07-12 21:29:59,E 7 St & Avenue A,5626.07,Nassau Ave & Russell St,5581.01,40.72621788,-73.98379855,40.72557,-73.94434,member
B9B30C5E9352546C,classic_bike,2021-07-09 17:57:31,2021-07-09 18:21:49,Bond St & Fulton St,4479.06,Pioneer St & Van Brunt St,4169.04,40.68962188790333,-73.98304268717766,40.679043,-74.011169,member
363AE2CA6191BE1D,classic_bike,2021-07-10 18:07:07,2021-07-10 18:18:20,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,member
F4AF1107FC5EEF69,classic_bike,2021-07-04 17:58:06,2021-07-04 18:08:12,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,casual
D2529024A546E3DC,classic_bike,2021-07-21 08:20:38,2021-07-21 08:38:42,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
27C0C7D24C9DFD1A,classic_bike,2021-07-27 11:25:39,2021-07-27 11:31:01,Bond St & Fulton St,4479.06,Clinton St & Joralemon St,4605.04,40.68962188790333,-73.98304268717766,40.69239502,-73.99337909,member
C2E439C2BE0FE06F,classic_bike,2021-07-23 16:35:58,2021-07-23 17:02:49,Bond St & Fulton St,4479.06,Monroe St & Tompkins Ave,4434.06,40.68962188790333,-73.98304268717766,40.686203,-73.944694,member
133A33B30DA0FADD,classic_bike,2021-07-13 08:26:27,2021-07-13 08:41:46,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
8A188F254BB9A88A,classic_bike,2021-07-25 11:18:54,2021-07-25 11:29:03,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,member
167914CE27E070DA,classic_bike,2021-07-16 16:43:19,2021-07-16 16:55:37,E 7 St & Avenue A,5626.07,W 16 St & The High Line,6233.05,40.72621788,-73.98379855,40.74334935,-74.00681753,member
7072BC3A954A02D4,classic_bike,2021-07-12 10:32:41,2021-07-12 10:34:59,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
79613838E4C795FA,classic_bike,2021-07-15 08:20:51,2021-07-15 08:39:35,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
02AD1304BB594277,classic_bike,2021-07-28 08:37:53,2021-07-28 08:41:39,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
3989B3093E56DFC7,classic_bike,2021-07-08 03:25:43,2021-07-08 03:39:18,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
28C9B346B9AB488A,classic_bike,2021-07-17 10:27:08,2021-07-17 10:41:45,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
042B9C8138E36469,classic_bike,2021-07-18 11:29:51,2021-07-18 11:46:17,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
3461102FD744A7B4,classic_bike,2021-07-27 13:33:52,2021-07-27 14:03:04,W 100 St & Manhattan Ave,7538.14,W 47 St & 6 Ave,6667.04,40.795,-73.9645,40.758397,-73.98255,member
C55DC2759FE3D0E4,classic_bike,2021-07-24 18:53:55,2021-07-24 19:05:08,Johnson St & Gold St,4668.08,Baltic St & 5 Ave,4208.11,40.69474881,-73.98362464,40.6795766,-73.97854971,member
323404C447FE3547,classic_bike,2021-07-24 12:39:38,2021-07-24 12:50:57,Johnson St & Gold St,4668.08,Clinton St & Joralemon St,4605.04,40.69474881,-73.98362464,40.69239502,-73.99337909,casual
9499265A007377A8,classic_bike,2021-07-26 18:56:07,2021-07-26 18:59:35,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,casual
9CA3FED58F5070EE,classic_bike,2021-07-30 17:52:44,2021-07-30 18:22:23,Bond St & Fulton St,4479.06,George St & Wilson Ave,4906.07,40.68962188790333,-73.98304268717766,40.702997,-73.92997,member
7B944AFF4A12BA78,classic_bike,2021-07-04 17:01:23,2021-07-04 17:06:16,Bond St & Fulton St,4479.06,Clinton St & Joralemon St,4605.04,40.68962188790333,-73.98304268717766,40.69239502,-73.99337909,member
2F588FE07A44B9BC,classic_bike,2021-07-10 12:11:56,2021-07-10 12:16:55,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
2180AB15D64D4113,classic_bike,2021-07-20 21:46:11,2021-07-20 21:55:38,Bond St & Fulton St,4479.06,Prospect Pl & 6 Ave,4166.08,40.68962188790333,-73.98304268717766,40.6793307,-73.97519523,member
E0BF7330FDFF36DE,classic_bike,2021-07-26 13:13:30,2021-07-26 13:19:36,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
4325572FFEF069A7,classic_bike,2021-07-01 17:15:16,2021-07-01 17:23:28,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,member
4802501B0DF0EB9E,classic_bike,2021-07-08 11:22:07,2021-07-08 11:41:20,Bond St & Fulton St,4479.06,Prospect Pl & 6 Ave,4166.08,40.68962188790333,-73.98304268717766,40.6793307,-73.97519523,member
1A65E5E97D7967FA,classic_bike,2021-07-20 17:05:49,2021-07-20 17:32:20,Lefferts Pl & Franklin Ave,4222.02,Prospect Pl & 6 Ave,4166.08,40.680342423,-73.9557689392,40.6793307,-73.97519523,casual
75EAA218C509E4E1,classic_bike,2021-07-25 18:21:10,2021-07-25 18:25:59,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
C3E8D6C43EB2D81F,classic_bike,2021-07-27 19:01:19,2021-07-27 19:12:35,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,member
D959F75B9A426C66,classic_bike,2021-07-18 11:58:15,2021-07-18 12:09:14,Broadway & 51 St,6545.07,34 Ave & 38 St,6638.01,40.754164,-73.908906,40.756913,-73.921631,member
A50E36BAB709D09E,classic_bike,2021-07-13 07:13:11,2021-07-13 07:33:36,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
E5C684EDEA6D65EA,classic_bike,2021-07-12 07:09:32,2021-07-12 07:29:16,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
0EE3197265CC96CA,classic_bike,2021-07-18 11:01:58,2021-07-18 11:10:43,Lefferts Pl & Franklin Ave,4222.02,Baltic St & 5 Ave,4208.11,40.680342423,-73.9557689392,40.6795766,-73.97854971,member
EC9D7FAC55505F99,classic_bike,2021-07-29 07:09:57,2021-07-29 07:30:34,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
7DA44C05872002A2,classic_bike,2021-07-01 07:10:05,2021-07-01 07:29:01,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.7643971,-73.97371465,member
F316344F588123DE,docked_bike,2021-07-27 16:32:24,2021-07-27 17:57:05,W 100 St & Manhattan Ave,7538.14,Grand Army Plaza & Central Park S,6839.10,40.795,-73.9645,40.764397,-73.973715,casual
01DA19FFEFCDC5A9,classic_bike,2021-07-23 08:56:23,2021-07-23 09:02:52,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,member
0A650F93A35CA133,classic_bike,2021-07-11 11:17:10,2021-07-11 11:36:31,Bond St & Fulton St,4479.06,MacDougal St & Prince St,5687.04,40.68962188790333,-73.98304268717766,40.72710258,-74.00297088,member
0A2485F7ECB5BD87,classic_bike,2021-07-18 01:27:27,2021-07-18 01:36:40,Johnson St & Gold St,4668.08,Clinton St & Joralemon St,4605.04,40.69474881,-73.98362464,40.69239502,-73.99337909,member
D716B78B24FC73A3,classic_bike,2021-07-08 09:06:58,2021-07-08 09:21:01,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
0669FCE9E523B769,classic_bike,2021-07-27 08:57:39,2021-07-27 09:11:53,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
EDF84754CCD21456,classic_bike,2021-07-15 08:57:28,2021-07-15 09:11:37,W 84 St & Broadway,7409.08,Grand Army Plaza & Central Park S,6839.10,40.7867947,-73.977112,40.7643971,-73.97371465,member
509FFC65B5E2CD02,classic_bike,2021-07-24 00:56:09,2021-07-24 01:02:26,Bond St & Fulton St,4479.06,Clinton St & Joralemon St,4605.04,40.68962188790333,-73.98304268717766,40.69239502,-73.99337909,member
1F47728D67BADD1C,docked_bike,2021-07-18 10:58:35,2021-07-18 11:04:43,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.726218,-73.983799,40.733812,-73.980544,casual
1FA611EAB1DB79FD,classic_bike,2021-07-01 08:56:30,2021-07-01 09:07:15,E 7 St & Avenue A,5626.07,W 16 St & The High Line,6233.05,40.72621788,-73.98379855,40.74334935,-74.00681753,casual
5B2D140B5DE23C01,classic_bike,2021-07-07 20:27:17,2021-07-07 20:35:43,Carroll St & 5 Ave,4060.09,Prospect Pl & 6 Ave,4166.08,40.6751622,-73.9814832,40.6793307,-73.97519523,casual
8D85071F3C84165A,classic_bike,2021-07-01 11:56:50,2021-07-01 12:00:13,Carroll St & 5 Ave,4060.09,Baltic St & 5 Ave,4208.11,40.6751622,-73.9814832,40.6795766,-73.97854971,casual
74B4B9EF959D2CFE,classic_bike,2021-07-22 02:15:09,2021-07-22 02:29:11,E 7 St & Avenue A,5626.07,1 Ave & E 18 St,5854.09,40.72621788,-73.98379855,40.733812191966315,-73.98054420948029,casual
1A72FFA67636506B,classic_bike,2021-07-26 22:43:13,2021-07-26 22:58:40,Carroll St & 5 Ave,4060.09,Clinton St & Joralemon St,4605.04,40.6751622,-73.9814832,40.69239502,-73.99337909,casual
691397D20F78FB6F,classic_bike,2021-07-05 16:40:38,2021-07-05 16:57:39,W 100 St & Manhattan Ave,7538.14,W 47 St & 6 Ave,6667.04,40.795,-73.9645,40.758397,-73.98255,casual
9D826FCB6DF69851,classic_bike,2021-07-23 23:08:34,2021-07-23 23:14:07,Johnson St & Gold St,4668.08,Clinton St & Joralemon St,4605.04,40.69474881,-73.98362464,40.69239502,-73.99337909,casual
AFEFF8FA7F7CEE31,classic_bike,2021-07-25 20:01:08,2021-07-25 20:17:41,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,casual
9B56864C4F191006,classic_bike,2021-07-02 20:12:44,2021-07-02 20:25:46,Bond St & Fulton St,4479.06,Prospect Pl & 6 Ave,4166.08,40.68962188790333,-73.98304268717766,40.6793307,-73.97519523,member
FC7571A966EDB197,classic_bike,2021-07-22 15:23:23,2021-07-22 15:25:26,E 7 St & Avenue A,5626.07,E 11 St & Avenue B,5659.11,40.72621788,-73.98379855,40.72746420692392,-73.97950418293476,member
3CAF8FA6C68FCFC7,classic_bike,2021-07-13 16:52:39,2021-07-13 17:00:50,Bond St & Fulton St,4479.06,Baltic St & 5 Ave,4208.11,40.68962188790333,-73.98304268717766,40.6795766,-73.97854971,member
D681C47676279AD3,classic_bike,2021-07-18 09:53:10,2021-07-18 10:04:25,E 7 St & Avenue A,5626.07,MacDougal St & Prince St,5687.04,40.72621788,-73.98379855,40.72710258,-74.00297088,member
